t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368579942,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43486404,0,13.3166971,0,0,0,0,,0,51
368581072,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.2952528,0,0,0,0,,0,51
368582198,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.59569836,8.44119835,0,13.3166971,0,0,0,0,,0,51
368583327,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
368584454,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
368585584,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
368586715,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.44119835,0,13.3166971,0,0,0,0,,0,51
368587844,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59871292,8.43908691,0,13.3166971,0,0,0,0,,0,51
368588971,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44330978,0,13.3166971,0,0,0,0,,0,51
368590100,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.58062935,8.44119835,0,13.3238449,0,0,0,0,,0,51
368591227,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368592356,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58967113,8.44119835,0,13.3238449,0,0,0,0,,0,51
368593483,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368594617,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368595743,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43275356,0,13.3166971,0,0,0,0,,0,51
368596873,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58062935,8.44119835,0,13.3095493,0,0,0,0,,0,51
368597999,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3166971,0,0,0,0,,0,51
368599333,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.43486404,0,13.3095493,0,0,0,0,,0,51
368600459,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
368601593,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44119835,0,13.3166971,0,0,0,0,,0,51
368602720,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3166971,0,0,0,0,,0,51
368603849,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
368604975,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.60474014,8.44119835,0,13.3166971,0,0,0,0,,0,51
368606105,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
368607232,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55048943,8.44119835,0,13.3095493,0,0,0,0,,0,51
368608361,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.59569836,8.44119835,0,13.3166971,0,0,0,0,,0,51
368609493,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43486404,0,13.3166971,0,0,0,0,,0,51
368610622,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
368611749,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9395075,0,8.58062935,8.43908691,0,13.3166971,0,0,0,0,,0,51
