t,alpha,v,r_cmd,i_cmd
3.846000000e+01,7.005013645e-06,-5.354221305e-03,4.999818134e-01,7.736904381e-09
3.848000000e+01,6.987953065e-06,-5.341181199e-03,4.999818577e-01,7.718061155e-09
3.850000000e+01,6.970934036e-06,-5.328172852e-03,4.999819019e-01,7.699263935e-09
3.852000000e+01,6.953956456e-06,-5.315196186e-03,4.999819460e-01,7.680512337e-09
3.854000000e+01,6.937020225e-06,-5.302251125e-03,4.999819900e-01,7.661806432e-09
3.856000000e+01,6.920125242e-06,-5.289337592e-03,4.999820338e-01,7.643146185e-09
3.858000000e+01,6.903271406e-06,-5.276455509e-03,4.999820776e-01,7.624531458e-09
3.860000000e+01,6.886458618e-06,-5.263604800e-03,4.999821212e-01,7.605962110e-09
3.862000000e+01,6.869686776e-06,-5.250785389e-03,4.999821648e-01,7.587437900e-09
3.864000000e+01,6.852955782e-06,-5.237997199e-03,4.999822082e-01,7.568958793e-09
3.866000000e+01,6.836265537e-06,-5.225240155e-03,4.999822515e-01,7.550524858e-09
3.868000000e+01,6.819615940e-06,-5.212514180e-03,4.999822948e-01,7.532135818e-09
3.870000000e+01,6.803006892e-06,-5.199819199e-03,4.999823379e-01,7.513791429e-09
3.872000000e+01,6.786438296e-06,-5.187155136e-03,4.999823809e-01,7.495491797e-09
3.874000000e+01,6.769910053e-06,-5.174521917e-03,4.999824238e-01,7.477236712e-09
3.876000000e+01,6.753422063e-06,-5.161919465e-03,4.999824666e-01,7.459026105e-09
3.878000000e+01,6.736974230e-06,-5.149347707e-03,4.999825093e-01,7.440859803e-09
3.880000000e+01,6.720566455e-06,-5.136806567e-03,4.999825519e-01,7.422737633e-09
3.882000000e+01,6.704198641e-06,-5.124295970e-03,4.999825944e-01,7.404659733e-09
3.884000000e+01,6.687870690e-06,-5.111815843e-03,4.999826368e-01,7.386625756e-09
3.886000000e+01,6.671582506e-06,-5.099366111e-03,4.999826791e-01,7.368635702e-09
3.888000000e+01,6.655333992e-06,-5.086946700e-03,4.999827213e-01,7.350689536e-09
3.890000000e+01,6.639125050e-06,-5.074557537e-03,4.999827634e-01,7.332787016e-09
3.892000000e+01,6.622955585e-06,-5.062198547e-03,4.999828053e-01,7.314928142e-09
3.894000000e+01,6.606825500e-06,-5.049869657e-03,4.999828472e-01,7.297112740e-09
3.896000000e+01,6.590734700e-06,-5.037570793e-03,4.999828890e-01,7.279340776e-09
3.898000000e+01,6.574683089e-06,-5.025301884e-03,4.999829307e-01,7.261612110e-09
3.900000000e+01,6.558670571e-06,-5.013062855e-03,4.999829722e-01,7.243926639e-09
3.902000000e+01,6.542697051e-06,-5.000853634e-03,4.999830137e-01,7.226284224e-09
3.904000000e+01,6.526762435e-06,-4.988674148e-03,4.999830551e-01,7.208684726e-09
3.906000000e+01,6.510866627e-06,-4.976524326e-03,4.999830964e-01,7.191128144e-09
3.908000000e+01,6.495009533e-06,-4.964404094e-03,4.999831375e-01,7.173614237e-09
3.910000000e+01,6.479191059e-06,-4.952313380e-03,4.999831786e-01,7.156143005e-09
3.912000000e+01,6.463411110e-06,-4.940252114e-03,4.999832196e-01,7.138714272e-09
3.914000000e+01,6.447669593e-06,-4.928220222e-03,4.999832604e-01,7.121328145e-09
3.916000000e+01,6.431966414e-06,-4.916217634e-03,4.999833012e-01,7.103984345e-09
3.918000000e+01,6.416301480e-06,-4.904244277e-03,4.999833419e-01,7.086682734e-09
3.920000000e+01,6.400674697e-06,-4.892300082e-03,4.999833824e-01,7.069423345e-09
3.922000000e+01,6.385085974e-06,-4.880384977e-03,4.999834229e-01,7.052205937e-09
3.924000000e+01,6.369535216e-06,-4.868498890e-03,4.999834633e-01,7.035030440e-09
3.926000000e+01,6.354022332e-06,-4.856641752e-03,4.999835036e-01,7.017896680e-09
3.928000000e+01,6.338547229e-06,-4.844813492e-03,4.999835437e-01,7.000804658e-09
3.930000000e+01,6.323109816e-06,-4.833014039e-03,4.999835838e-01,6.983754339e-09
3.932000000e+01,6.307710000e-06,-4.821243324e-03,4.999836238e-01,6.966745549e-09
3.934000000e+01,6.292347690e-06,-4.809501275e-03,4.999836637e-01,6.949778218e-09
3.936000000e+01,6.277022795e-06,-4.797787825e-03,4.999837035e-01,6.932852140e-09
3.938000000e+01,6.261735223e-06,-4.786102902e-03,4.999837432e-01,6.915967347e-09
3.940000000e+01,6.246484884e-06,-4.774446438e-03,4.999837827e-01,6.899123529e-09
3.942000000e+01,6.231271687e-06,-4.762818363e-03,4.999838222e-01,6.882320824e-09
3.944000000e+01,6.216095541e-06,-4.751218608e-03,4.999838616e-01,6.865559059e-09
3.946000000e+01,6.200956357e-06,-4.739647104e-03,4.999839010e-01,6.848838129e-09
3.948000000e+01,6.185854043e-06,-4.728103782e-03,4.999839402e-01,6.832157930e-09
3.950000000e+01,6.170788511e-06,-4.716588573e-03,4.999839793e-01,6.815518358e-09
3.952000000e+01,6.155759671e-06,-4.705101410e-03,4.999840183e-01,6.798919275e-09
3.954000000e+01,6.140767433e-06,-4.693642223e-03,4.999840572e-01,6.782360645e-09
3.956000000e+01,6.125811709e-06,-4.682210945e-03,4.999840960e-01,6.765842296e-09
3.958000000e+01,6.110892409e-06,-4.670807508e-03,4.999841348e-01,6.749364193e-09
3.960000000e+01,6.096009445e-06,-4.659431844e-03,4.999841734e-01,6.732926230e-09
3.962000000e+01,6.081162728e-06,-4.648083884e-03,4.999842120e-01,6.716528410e-09
3.964000000e+01,6.066352169e-06,-4.636763563e-03,4.999842504e-01,6.700170384e-09
3.966000000e+01,6.051577682e-06,-4.625470812e-03,4.999842888e-01,6.683852256e-09
3.968000000e+01,6.036839178e-06,-4.614205564e-03,4.999843270e-01,6.667573906e-09
3.970000000e+01,6.022136568e-06,-4.602967753e-03,4.999843652e-01,6.651335160e-09
3.972000000e+01,6.007469767e-06,-4.591757311e-03,4.999844033e-01,6.635135896e-09
3.974000000e+01,5.992838687e-06,-4.580574172e-03,4.999844413e-01,6.618976114e-09
3.976000000e+01,5.978243240e-06,-4.569418269e-03,4.999844792e-01,6.602855658e-09
3.978000000e+01,5.963683341e-06,-4.558289536e-03,4.999845170e-01,6.586774494e-09
3.980000000e+01,5.949158901e-06,-4.547187907e-03,4.999845547e-01,6.570732534e-09
3.982000000e+01,5.934669836e-06,-4.536113316e-03,4.999845923e-01,6.554729693e-09
3.984000000e+01,5.920216058e-06,-4.525065696e-03,4.999846298e-01,6.538765848e-09
3.986000000e+01,5.905797483e-06,-4.514044983e-03,4.999846672e-01,6.522840896e-09
3.988000000e+01,5.891414023e-06,-4.503051111e-03,4.999847046e-01,6.506954663e-09
3.990000000e+01,5.877065594e-06,-4.492084014e-03,4.999847418e-01,6.491107096e-09
3.992000000e+01,5.862752111e-06,-4.481143628e-03,4.999847790e-01,6.475298058e-09
3.994000000e+01,5.848473488e-06,-4.470229886e-03,4.999848161e-01,6.459527479e-09
3.996000000e+01,5.834229640e-06,-4.459342725e-03,4.999848531e-01,6.443795376e-09
3.998000000e+01,5.820020482e-06,-4.448482079e-03,4.999848899e-01,6.428101645e-09
4.000000000e+01,5.805845931e-06,-4.437647884e-03,4.999849267e-01,6.412446112e-09
4.002000000e+01,5.791705902e-06,-4.426840075e-03,4.999849635e-01,6.396828813e-09
4.004000000e+01,5.777600310e-06,-4.416058589e-03,4.999850001e-01,6.381249505e-09
4.006000000e+01,5.763529073e-06,-4.405303361e-03,4.999850366e-01,6.365708152e-09
4.008000000e+01,5.749492105e-06,-4.394574327e-03,4.999850731e-01,6.350204546e-09
4.010000000e+01,5.735489325e-06,-4.383871423e-03,4.999851094e-01,6.334738688e-09
4.012000000e+01,5.721520648e-06,-4.373194586e-03,4.999851457e-01,6.319310492e-09
4.014000000e+01,5.707585991e-06,-4.362543752e-03,4.999851818e-01,6.303919973e-09
4.016000000e+01,5.693685272e-06,-4.351918858e-03,4.999852179e-01,6.288566941e-09
4.018000000e+01,5.679818408e-06,-4.341319841e-03,4.999852539e-01,6.273251276e-09
4.020000000e+01,5.665985316e-06,-4.330746638e-03,4.999852899e-01,6.257972994e-09
4.022000000e+01,5.652185915e-06,-4.320199185e-03,4.999853257e-01,6.242731783e-09
4.024000000e+01,5.638420122e-06,-4.309677421e-03,4.999853614e-01,6.227527730e-09
4.026000000e+01,5.624687855e-06,-4.299181282e-03,4.999853971e-01,6.212360609e-09
4.028000000e+01,5.610989032e-06,-4.288710706e-03,4.999854326e-01,6.197230541e-09
4.030000000e+01,5.597323573e-06,-4.278265632e-03,4.999854681e-01,6.182137181e-09
4.032000000e+01,5.583691397e-06,-4.267845996e-03,4.999855035e-01,6.167080544e-09
4.034000000e+01,5.570092420e-06,-4.257451736e-03,4.999855388e-01,6.152060771e-09
4.036000000e+01,5.556526564e-06,-4.247082792e-03,4.999855740e-01,6.137077686e-09
4.038000000e+01,5.542993748e-06,-4.236739101e-03,4.999856092e-01,6.122130997e-09
4.040000000e+01,5.529493890e-06,-4.226420603e-03,4.999856442e-01,6.107220684e-09
4.042000000e+01,5.516026911e-06,-4.216127234e-03,4.999856792e-01,6.092346610e-09
4.044000000e+01,5.502592730e-06,-4.205858935e-03,4.999857141e-01,6.077508774e-09
4.046000000e+01,5.489191269e-06,-4.195615644e-03,4.999857489e-01,6.062707107e-09
4.048000000e+01,5.475822446e-06,-4.185397301e-03,4.999857836e-01,6.047941471e-09
4.050000000e+01,5.462486182e-06,-4.175203844e-03,4.999858182e-01,6.033211777e-09
4.052000000e+01,5.449182399e-06,-4.165035213e-03,4.999858527e-01,6.018518045e-09
4.054000000e+01,5.435911017e-06,-4.154891347e-03,4.999858872e-01,6.003860065e-09
4.056000000e+01,5.422671958e-06,-4.144772187e-03,4.999859215e-01,5.989237925e-09
4.058000000e+01,5.409465141e-06,-4.134677672e-03,4.999859558e-01,5.974651295e-09
4.060000000e+01,5.396290490e-06,-4.124607741e-03,4.999859900e-01,5.960100156e-09
4.062000000e+01,5.383147926e-06,-4.114562336e-03,4.999860242e-01,5.945584389e-09
4.064000000e+01,5.370037369e-06,-4.104541397e-03,4.999860582e-01,5.931104011e-09
4.066000000e+01,5.356958744e-06,-4.094544863e-03,4.999860922e-01,5.916658760e-09
4.068000000e+01,5.343911971e-06,-4.084572675e-03,4.999861260e-01,5.902248794e-09
4.070000000e+01,5.330896973e-06,-4.074624775e-03,4.999861598e-01,5.887873938e-09
4.072000000e+01,5.317913673e-06,-4.064701102e-03,4.999861935e-01,5.873534142e-09
4.074000000e+01,5.304961993e-06,-4.054801599e-03,4.999862272e-01,5.859229352e-09
4.076000000e+01,5.292041858e-06,-4.044926205e-03,4.999862607e-01,5.844959395e-09
4.078000000e+01,5.279153189e-06,-4.035074863e-03,4.999862942e-01,5.830724133e-09
4.080000000e+01,5.266295910e-06,-4.025247513e-03,4.999863275e-01,5.816523548e-09
4.082000000e+01,5.253469944e-06,-4.015444098e-03,4.999863608e-01,5.802357570e-09
4.084000000e+01,5.240675216e-06,-4.005664559e-03,4.999863941e-01,5.788226044e-09
4.086000000e+01,5.227911650e-06,-3.995908838e-03,4.999864272e-01,5.774128814e-09
4.088000000e+01,5.215179169e-06,-3.986176877e-03,4.999864602e-01,5.760065966e-09
4.090000000e+01,5.202477697e-06,-3.976468617e-03,4.999864932e-01,5.746037379e-09
4.092000000e+01,5.189807160e-06,-3.966784002e-03,4.999865261e-01,5.732043087e-09
4.094000000e+01,5.177167481e-06,-3.957122974e-03,4.999865589e-01,5.718082882e-09
4.096000000e+01,5.164558587e-06,-3.947485475e-03,4.999865917e-01,5.704156626e-09
4.098000000e+01,5.151980401e-06,-3.937871448e-03,4.999866243e-01,5.690264197e-09
4.100000000e+01,5.139432849e-06,-3.928280835e-03,4.999866569e-01,5.676405700e-09
4.102000000e+01,5.126915856e-06,-3.918713581e-03,4.999866894e-01,5.662580873e-09
4.104000000e+01,5.114429348e-06,-3.909169627e-03,4.999867218e-01,5.648789717e-09
4.106000000e+01,5.101973251e-06,-3.899648917e-03,4.999867542e-01,5.635032198e-09
4.108000000e+01,5.089547491e-06,-3.890151395e-03,4.999867864e-01,5.621308106e-09
4.110000000e+01,5.077151993e-06,-3.880677004e-03,4.999868186e-01,5.607617513e-09
4.112000000e+01,5.064786684e-06,-3.871225688e-03,4.999868507e-01,5.593960347e-09
4.114000000e+01,5.052451491e-06,-3.861797390e-03,4.999868827e-01,5.580336419e-09
4.116000000e+01,5.040146339e-06,-3.852392055e-03,4.999869147e-01,5.566745641e-09
4.118000000e+01,5.027871157e-06,-3.843009626e-03,4.999869465e-01,5.553187962e-09
4.120000000e+01,5.015625871e-06,-3.833650048e-03,4.999869783e-01,5.539663242e-09
4.122000000e+01,5.003410408e-06,-3.824313265e-03,4.999870100e-01,5.526171482e-09
4.124000000e+01,4.991224695e-06,-3.814999221e-03,4.999870417e-01,5.512712561e-09
4.126000000e+01,4.979068661e-06,-3.805707862e-03,4.999870732e-01,5.499286478e-09
4.128000000e+01,4.966942232e-06,-3.796439131e-03,4.999871047e-01,5.485893025e-09
4.130000000e+01,4.954845337e-06,-3.787192975e-03,4.999871361e-01,5.472532132e-09
4.132000000e+01,4.942777904e-06,-3.777969337e-03,4.999871675e-01,5.459203974e-09
4.134000000e+01,4.930739860e-06,-3.768768163e-03,4.999871987e-01,5.445908256e-09
4.136000000e+01,4.918731136e-06,-3.759589399e-03,4.999872299e-01,5.432644890e-09
4.138000000e+01,4.906751658e-06,-3.750432989e-03,4.999872610e-01,5.419413859e-09
4.140000000e+01,4.894801356e-06,-3.741298880e-03,4.999872920e-01,5.406214990e-09
4.142000000e+01,4.882880158e-06,-3.732187016e-03,4.999873230e-01,5.393048230e-09
4.144000000e+01,4.870987995e-06,-3.723097344e-03,4.999873538e-01,5.379913529e-09
4.146000000e+01,4.859124795e-06,-3.714029810e-03,4.999873846e-01,5.366810781e-09
4.148000000e+01,4.847290487e-06,-3.704984360e-03,4.999874154e-01,5.353739986e-09
4.150000000e+01,4.835485002e-06,-3.695960940e-03,4.999874460e-01,5.340700954e-09
4.152000000e+01,4.823708268e-06,-3.686959496e-03,4.999874766e-01,5.327693807e-09
4.154000000e+01,4.811960217e-06,-3.677979975e-03,4.999875071e-01,5.314718336e-09
4.156000000e+01,4.800240778e-06,-3.669022323e-03,4.999875375e-01,5.301774506e-09
4.158000000e+01,4.788549881e-06,-3.660086488e-03,4.999875679e-01,5.288862161e-09
4.160000000e+01,4.776887457e-06,-3.651172416e-03,4.999875981e-01,5.275981336e-09
4.162000000e+01,4.765253437e-06,-3.642280054e-03,4.999876284e-01,5.263131736e-09
4.164000000e+01,4.753647751e-06,-3.633409349e-03,4.999876585e-01,5.250313465e-09
4.166000000e+01,4.742070331e-06,-3.624560248e-03,4.999876885e-01,5.237526437e-09
4.168000000e+01,4.730521107e-06,-3.615732699e-03,4.999877185e-01,5.224770495e-09
4.170000000e+01,4.719000011e-06,-3.606926650e-03,4.999877484e-01,5.212045569e-09
4.172000000e+01,4.707506975e-06,-3.598142047e-03,4.999877783e-01,5.199351696e-09
4.174000000e+01,4.696041930e-06,-3.589378840e-03,4.999878080e-01,5.186688787e-09
4.176000000e+01,4.684604807e-06,-3.580636974e-03,4.999878377e-01,5.174056773e-09
4.178000000e+01,4.673195540e-06,-3.571916400e-03,4.999878674e-01,5.161455551e-09
4.180000000e+01,4.661814059e-06,-3.563217064e-03,4.999878969e-01,5.148885034e-09
4.182000000e+01,4.650460298e-06,-3.554538916e-03,4.999879264e-01,5.136345013e-09
4.184000000e+01,4.639134189e-06,-3.545881903e-03,4.999879558e-01,5.123835505e-09
4.186000000e+01,4.627835664e-06,-3.537245973e-03,4.999879851e-01,5.111356477e-09
4.188000000e+01,4.616564657e-06,-3.528631077e-03,4.999880144e-01,5.098907841e-09
4.190000000e+01,4.605321100e-06,-3.520037162e-03,4.999880436e-01,5.086489441e-09
4.192000000e+01,4.594104927e-06,-3.511464177e-03,4.999880727e-01,5.074101347e-09
4.194000000e+01,4.582916070e-06,-3.502912072e-03,4.999881017e-01,5.061743403e-09
4.196000000e+01,4.571754463e-06,-3.494380795e-03,4.999881307e-01,5.049415625e-09
4.198000000e+01,4.560620041e-06,-3.485870296e-03,4.999881596e-01,5.037117910e-09
4.200000000e+01,4.549512736e-06,-3.477380524e-03,4.999881885e-01,5.024850119e-09
4.202000000e+01,4.538432483e-06,-3.468911428e-03,4.999882172e-01,5.012612200e-09
4.204000000e+01,4.527379215e-06,-3.460462959e-03,4.999882459e-01,5.000404136e-09
4.206000000e+01,4.516352868e-06,-3.452035066e-03,4.999882746e-01,4.988225787e-09
4.208000000e+01,4.505353375e-06,-3.443627700e-03,4.999883031e-01,4.976077050e-09
4.210000000e+01,4.494380671e-06,-3.435240809e-03,4.999883316e-01,4.963957839e-09
4.212000000e+01,4.483434690e-06,-3.426874344e-03,4.999883600e-01,4.951868186e-09
4.214000000e+01,4.472515369e-06,-3.418528255e-03,4.999883884e-01,4.939807938e-09
4.216000000e+01,4.461622641e-06,-3.410202494e-03,4.999884166e-01,4.927777023e-09
4.218000000e+01,4.450756443e-06,-3.401897009e-03,4.999884449e-01,4.915775478e-09
4.220000000e+01,4.439916709e-06,-3.393611753e-03,4.999884730e-01,4.903803336e-09
4.222000000e+01,4.429103374e-06,-3.385346674e-03,4.999885011e-01,4.891860268e-09
4.224000000e+01,4.418316376e-06,-3.377101726e-03,4.999885291e-01,4.879946326e-09
4.226000000e+01,4.407555649e-06,-3.368876858e-03,4.999885570e-01,4.868061353e-09
4.228000000e+01,4.396821129e-06,-3.360672021e-03,4.999885849e-01,4.856205299e-09
4.230000000e+01,4.386112754e-06,-3.352487167e-03,4.999886127e-01,4.844378058e-09
4.232000000e+01,4.375430458e-06,-3.344322247e-03,4.999886404e-01,4.832579649e-09
4.234000000e+01,4.364774179e-06,-3.336177213e-03,4.999886681e-01,4.820809949e-09
4.236000000e+01,4.354143853e-06,-3.328052016e-03,4.999886957e-01,4.809068924e-09
4.238000000e+01,4.343539417e-06,-3.319946607e-03,4.999887232e-01,4.797356488e-09
4.240000000e+01,4.332960808e-06,-3.311860939e-03,4.999887507e-01,4.785672535e-09
4.242000000e+01,4.322407963e-06,-3.303794964e-03,4.999887781e-01,4.774017154e-09
4.244000000e+01,4.311880819e-06,-3.295748633e-03,4.999888054e-01,4.762390204e-09
4.246000000e+01,4.301379314e-06,-3.287721899e-03,4.999888327e-01,4.750791583e-09
4.248000000e+01,4.290903385e-06,-3.279714713e-03,4.999888599e-01,4.739221168e-09
4.250000000e+01,4.280452970e-06,-3.271727029e-03,4.999888870e-01,4.727678891e-09
4.252000000e+01,4.270028006e-06,-3.263758799e-03,4.999889141e-01,4.716164733e-09
4.254000000e+01,4.259628433e-06,-3.255809976e-03,4.999889411e-01,4.704678556e-09
4.256000000e+01,4.249254187e-06,-3.247880511e-03,4.999889680e-01,4.693220361e-09
4.258000000e+01,4.238905208e-06,-3.239970359e-03,4.999889949e-01,4.681790042e-09
4.260000000e+01,4.228581434e-06,-3.232079472e-03,4.999890217e-01,4.670387601e-09
4.262000000e+01,4.218282803e-06,-3.224207803e-03,4.999890484e-01,4.659012915e-09
4.264000000e+01,4.208009254e-06,-3.216355305e-03,4.999890751e-01,4.647665881e-09
4.266000000e+01,4.197760726e-06,-3.208521931e-03,4.999891017e-01,4.636346567e-09
4.268000000e+01,4.187537158e-06,-3.200707636e-03,4.999891282e-01,4.625054853e-09
4.270000000e+01,4.177338489e-06,-3.192912373e-03,4.999891547e-01,4.613790686e-09
4.272000000e+01,4.167164660e-06,-3.185136094e-03,4.999891811e-01,4.602553963e-09
4.274000000e+01,4.157015608e-06,-3.177378755e-03,4.999892075e-01,4.591344509e-09
4.276000000e+01,4.146891274e-06,-3.169640308e-03,4.999892338e-01,4.580162395e-09
4.278000000e+01,4.136791598e-06,-3.161920708e-03,4.999892600e-01,4.569007464e-09
4.280000000e+01,4.126716519e-06,-3.154219909e-03,4.999892861e-01,4.557879751e-09
4.282000000e+01,4.116665978e-06,-3.146537866e-03,4.999893122e-01,4.546779116e-09
4.284000000e+01,4.106639915e-06,-3.138874532e-03,4.999893383e-01,4.535705474e-09
4.286000000e+01,4.096638270e-06,-3.131229861e-03,4.999893642e-01,4.524658790e-09
4.288000000e+01,4.086660984e-06,-3.123603809e-03,4.999893901e-01,4.513638994e-09
4.290000000e+01,4.076707998e-06,-3.115996331e-03,4.999894160e-01,4.502646086e-09
4.292000000e+01,4.066779252e-06,-3.108407380e-03,4.999894417e-01,4.491680083e-09
4.294000000e+01,4.056874687e-06,-3.100836912e-03,4.999894675e-01,4.480740778e-09
4.296000000e+01,4.046994244e-06,-3.093284881e-03,4.999894931e-01,4.469828084e-09
4.298000000e+01,4.037137865e-06,-3.085751244e-03,4.999895187e-01,4.458941931e-09
4.300000000e+01,4.027305491e-06,-3.078235954e-03,4.999895442e-01,4.448082232e-09
4.302000000e+01,4.017497064e-06,-3.070738968e-03,4.999895697e-01,4.437249058e-09
4.304000000e+01,4.007712525e-06,-3.063260241e-03,4.999895951e-01,4.426442234e-09
4.306000000e+01,3.997951816e-06,-3.055799728e-03,4.999896204e-01,4.415661656e-09
4.308000000e+01,3.988214879e-06,-3.048357385e-03,4.999896457e-01,4.404907359e-09
4.310000000e+01,3.978501656e-06,-3.040933167e-03,4.999896709e-01,4.394179291e-09
4.312000000e+01,3.968812090e-06,-3.033527031e-03,4.999896961e-01,4.383477262e-09
4.314000000e+01,3.959146122e-06,-3.026138933e-03,4.999897212e-01,4.372801270e-09
4.316000000e+01,3.949503696e-06,-3.018768828e-03,4.999897462e-01,4.362151404e-09
4.318000000e+01,3.939884753e-06,-3.011416673e-03,4.999897712e-01,4.351527506e-09
4.320000000e+01,3.930289237e-06,-3.004082424e-03,4.999897961e-01,4.340929578e-09
4.322000000e+01,3.920717091e-06,-2.996766037e-03,4.999898210e-01,4.330357375e-09
4.324000000e+01,3.911168258e-06,-2.989467469e-03,4.999898457e-01,4.319810898e-09
4.326000000e+01,3.901642681e-06,-2.982186677e-03,4.999898705e-01,4.309290112e-09
4.328000000e+01,3.892140303e-06,-2.974923617e-03,4.999898951e-01,4.298794914e-09
4.330000000e+01,3.882661068e-06,-2.967678246e-03,4.999899198e-01,4.288325285e-09
4.332000000e+01,3.873204920e-06,-2.960450521e-03,4.999899443e-01,4.277881088e-09
4.334000000e+01,3.863771801e-06,-2.953240399e-03,4.999899688e-01,4.267462321e-09
4.336000000e+01,3.854361657e-06,-2.946047838e-03,4.999899932e-01,4.257068986e-09
4.338000000e+01,3.844974431e-06,-2.938872793e-03,4.999900176e-01,4.246700942e-09
4.340000000e+01,3.835610068e-06,-2.931715223e-03,4.999900419e-01,4.236358122e-09
4.342000000e+01,3.826268511e-06,-2.924575086e-03,4.999900662e-01,4.226040542e-09
4.344000000e+01,3.816949706e-06,-2.917452338e-03,4.999900904e-01,4.215748219e-09
4.346000000e+01,3.807653596e-06,-2.910346937e-03,4.999901145e-01,4.205480929e-09
4.348000000e+01,3.798380127e-06,-2.903258841e-03,4.999901386e-01,4.195238618e-09
4.350000000e+01,3.789129243e-06,-2.896188009e-03,4.999901626e-01,4.185021166e-09
