t,alpha,v,r_cmd,i_cmd
1.932000000e+01,-2.831904416e-12,5.000000022e-01,5.037174745e-01,1.348246209e-01
1.934000000e+01,-2.824967690e-12,5.000000022e-01,5.037174745e-01,1.348246209e-01
1.936000000e+01,-2.818104691e-12,5.000000022e-01,5.037174745e-01,1.348246209e-01
1.938000000e+01,-2.811299370e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.940000000e+01,-2.804330552e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.942000000e+01,-2.797536942e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.944000000e+01,-2.790792337e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.946000000e+01,-2.783965766e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.948000000e+01,-2.777226366e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.950000000e+01,-2.770436224e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.952000000e+01,-2.763649986e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.954000000e+01,-2.756969566e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.956000000e+01,-2.750228864e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.958000000e+01,-2.743486861e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.960000000e+01,-2.736849809e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.962000000e+01,-2.730198879e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.964000000e+01,-2.723534939e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.966000000e+01,-2.716890515e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.968000000e+01,-2.710250861e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.970000000e+01,-2.703695774e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.972000000e+01,-2.697104692e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.974000000e+01,-2.690544402e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.976000000e+01,-2.683995821e-12,5.000000021e-01,5.037174745e-01,1.348246209e-01
1.978000000e+01,-2.677445939e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.980000000e+01,-2.670917307e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.982000000e+01,-2.664406890e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.984000000e+01,-2.657949815e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.986000000e+01,-2.651433326e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.988000000e+01,-2.644954568e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.990000000e+01,-2.638557341e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.992000000e+01,-2.632100267e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.994000000e+01,-2.625775031e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.996000000e+01,-2.619310584e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
1.998000000e+01,-2.612915093e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.000000000e+01,-2.606582485e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.002000000e+01,-2.600196100e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.004000000e+01,-2.593929845e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.006000000e+01,-2.587561242e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.008000000e+01,-2.581288482e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.010000000e+01,-2.575004012e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.012000000e+01,-2.568707833e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.014000000e+01,-2.562466298e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.016000000e+01,-2.556226498e-12,5.000000020e-01,5.037174745e-01,1.348246209e-01
2.018000000e+01,-2.549975422e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.020000000e+01,-2.543822358e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.022000000e+01,-2.537559572e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.024000000e+01,-2.531383523e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.026000000e+01,-2.525263419e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.028000000e+01,-2.519125967e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.030000000e+01,-2.512948617e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.032000000e+01,-2.506848461e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.034000000e+01,-2.500743536e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.036000000e+01,-2.494664197e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.038000000e+01,-2.488587461e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.040000000e+01,-2.482529807e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.042000000e+01,-2.476464346e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.044000000e+01,-2.470428376e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.046000000e+01,-2.464452687e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.048000000e+01,-2.458326945e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.050000000e+01,-2.452347787e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.052000000e+01,-2.446408527e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.054000000e+01,-2.440538223e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.056000000e+01,-2.434597662e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.058000000e+01,-2.428602458e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.060000000e+01,-2.422692689e-12,5.000000019e-01,5.037174745e-01,1.348246209e-01
2.062000000e+01,-2.416798966e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.064000000e+01,-2.410922590e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.066000000e+01,-2.405022795e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.068000000e+01,-2.399174175e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.070000000e+01,-2.393377163e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.072000000e+01,-2.387523772e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.074000000e+01,-2.381716786e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.076000000e+01,-2.375933651e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.078000000e+01,-2.370109317e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.080000000e+01,-2.364335724e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.082000000e+01,-2.358615473e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.084000000e+01,-2.352834073e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.086000000e+01,-2.347129869e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.088000000e+01,-2.341411787e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.090000000e+01,-2.335653806e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.092000000e+01,-2.330033735e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.094000000e+01,-2.324311750e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.096000000e+01,-2.318684741e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.098000000e+01,-2.313035614e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.100000000e+01,-2.307363068e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.102000000e+01,-2.301807616e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.104000000e+01,-2.296199689e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.106000000e+01,-2.290531046e-12,5.000000018e-01,5.037174745e-01,1.348246209e-01
2.108000000e+01,-2.284981666e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.110000000e+01,-2.279387182e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.112000000e+01,-2.273859920e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.114000000e+01,-2.268397709e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.116000000e+01,-2.262824910e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.118000000e+01,-2.257307622e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.120000000e+01,-2.251787732e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.122000000e+01,-2.246357180e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.124000000e+01,-2.240827749e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.126000000e+01,-2.235369875e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.128000000e+01,-2.229914604e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.130000000e+01,-2.224553874e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.132000000e+01,-2.219062607e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.134000000e+01,-2.213729634e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.136000000e+01,-2.208299515e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.138000000e+01,-2.202940521e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.140000000e+01,-2.197544230e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.142000000e+01,-2.192187838e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.144000000e+01,-2.186842721e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.146000000e+01,-2.181558319e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.148000000e+01,-2.176226213e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.150000000e+01,-2.170938776e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.152000000e+01,-2.165665217e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.154000000e+01,-2.160372575e-12,5.000000017e-01,5.037174745e-01,1.348246209e-01
2.156000000e+01,-2.155076465e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.158000000e+01,-2.149847141e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.160000000e+01,-2.144636465e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.162000000e+01,-2.139399335e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.164000000e+01,-2.134139653e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.166000000e+01,-2.128993596e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.168000000e+01,-2.123785089e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.170000000e+01,-2.118615179e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.172000000e+01,-2.113496010e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.174000000e+01,-2.108277962e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.176000000e+01,-2.103153589e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.178000000e+01,-2.098014470e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.180000000e+01,-2.092959920e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.182000000e+01,-2.087853761e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.184000000e+01,-2.082791838e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.186000000e+01,-2.077739022e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.188000000e+01,-2.072615517e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.190000000e+01,-2.067583518e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.192000000e+01,-2.062534605e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.194000000e+01,-2.057555949e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.196000000e+01,-2.052530888e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.198000000e+01,-2.047557436e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.200000000e+01,-2.042512427e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.202000000e+01,-2.037545913e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.204000000e+01,-2.032566390e-12,5.000000016e-01,5.037174745e-01,1.348246209e-01
2.206000000e+01,-2.027623729e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.208000000e+01,-2.022715762e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.210000000e+01,-2.017803459e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.212000000e+01,-2.012870339e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.214000000e+01,-2.007981455e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.216000000e+01,-2.003060044e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.218000000e+01,-1.998161619e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.220000000e+01,-1.993318271e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.222000000e+01,-1.988497908e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.224000000e+01,-1.983654994e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.226000000e+01,-1.978828559e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.228000000e+01,-1.974002125e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.230000000e+01,-1.969182629e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.232000000e+01,-1.964385252e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.234000000e+01,-1.959595680e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.236000000e+01,-1.954854681e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.238000000e+01,-1.950061640e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.240000000e+01,-1.945312401e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.242000000e+01,-1.940588749e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.244000000e+01,-1.935877240e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.246000000e+01,-1.931066418e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.248000000e+01,-1.926445982e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.250000000e+01,-1.921665518e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.252000000e+01,-1.917051587e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.254000000e+01,-1.912372604e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.256000000e+01,-1.907720076e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.258000000e+01,-1.903086629e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.260000000e+01,-1.898439305e-12,5.000000015e-01,5.037174745e-01,1.348246209e-01
2.262000000e+01,-1.893808027e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.264000000e+01,-1.889190627e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.266000000e+01,-1.884609222e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.268000000e+01,-1.880001363e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.270000000e+01,-1.875482842e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.272000000e+01,-1.870871080e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.274000000e+01,-1.866337380e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.276000000e+01,-1.861763348e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.278000000e+01,-1.857231383e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.280000000e+01,-1.852725005e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.282000000e+01,-1.848236841e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.284000000e+01,-1.843705310e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.286000000e+01,-1.839226688e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.288000000e+01,-1.834752836e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.290000000e+01,-1.830233881e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.292000000e+01,-1.825812071e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.294000000e+01,-1.821371613e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.296000000e+01,-1.816894291e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.298000000e+01,-1.812533630e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.300000000e+01,-1.808106182e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.302000000e+01,-1.803705622e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.304000000e+01,-1.799301593e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
2.306000000e+01,-1.794906671e-12,5.000000014e-01,5.037174745e-01,1.348246209e-01
